year,sector,gva,department
2015,- Petróleo Crudo y Gas Natural,0.0,potosi
2015,- Productos Agrícolas Industriales,0.0,potosi
2015,- Productos Agrícolas no Industriales,172192.88465217533,potosi
2015,- Productos Pecuarios,38787.8508856067,potosi
2015,- Productos de Minerales no Metálicos,8365.971403336373,potosi
2015,- Productos de Refinación del Petróleo,0.0,potosi
2015,- Propiedad de Vivienda,107624.86613166588,potosi
2015,- Servicios Financieros,38036.209384580434,potosi
2015,- Servicios a las Empresas,50197.37910632809,potosi
2015,"- Silvicultura, Caza y Pesca",1199.1066693963187,potosi
2015,"- Textiles, Prendas de Vestir y Productos del Cuero",17847.611032105044,potosi
2015,- Transporte y Almacenamiento,191470.38574753198,potosi
2015,"1. Agricultura, Silvicultura, Caza y Pesca",212179.84220717833,potosi
2015,10. Restaurantes y Hoteles,48755.259081225304,potosi
2015,11. Servicios de la Administración Pública,303274.5201961032,potosi
2015,2. Extracción de Minas y Canteras,753166.6718653986,potosi
2015,3. Industrias Manufactureras,99614.19445322428,potosi
2015,"4. Electricidad, Gas y Agua",26245.7249292797,potosi
2015,5. Construcción,179647.19256976355,potosi
2015,6. Comercio,202364.48074957353,potosi
2015,"7. Transporte, Almacenamiento y Comunicaciones",223340.21235080503,potosi
2015,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",195858.4546225744,potosi
2015,"9. Servicios Comunales, Sociales, Personales y Domésticos",49034.94698573101,potosi
2015,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",48574.45469218198,potosi
2015,PRODUCTO INTERNO BRUTO (a precios básicos),2259094.7148073954,potosi
2015,PRODUCTO INTERNO BRUTO (a precios de mercado),2307669.1694995775,potosi
2015,Servicios Bancarios Imputados,-34386.78520346137,potosi
2016,- Alimentos,36521.49331154112,potosi
2016,- Bebidas y Tabaco,4683.392248295109,potosi
2016,- Coca,0.0,potosi
2016,- Comunicaciones,33338.06400217394,potosi
2016,- Madera y Productos de Madera,3649.2546782916484,potosi
2016,- Minerales Metálicos y no Metálicos,864578.9196753737,potosi
2016,- Otras Industrias Manufactureras,31700.35914739965,potosi
2016,- Petróleo Crudo y Gas Natural,0.0,potosi
2016,- Productos Agrícolas Industriales,0.0,potosi
2016,- Productos Agrícolas no Industriales,173617.34106173815,potosi
2016,- Productos Pecuarios,39718.95657948853,potosi
2016,- Productos de Minerales no Metálicos,8617.702212191158,potosi
2016,- Productos de Refinación del Petróleo,0.0,potosi
2016,- Propiedad de Vivienda,101171.50938238847,potosi
2016,- Servicios Financieros,43487.39848382739,potosi
2016,- Servicios a las Empresas,53145.940838312425,potosi
2016,"- Silvicultura, Caza y Pesca",1257.0954795816397,potosi
2016,"- Textiles, Prendas de Vestir y Productos del Cuero",17863.737896573995,potosi
2016,- Transporte y Almacenamiento,206580.91491100352,potosi
2016,"1. Agricultura, Silvicultura, Caza y Pesca",214593.39312080832,potosi
2016,10. Restaurantes y Hoteles,50741.91005464271,potosi
2016,11. Servicios de la Administración Pública,314503.6636856347,potosi
2016,2. Extracción de Minas y Canteras,864578.9196753737,potosi
2016,3. Industrias Manufactureras,103035.93949429267,potosi
2016,"4. Electricidad, Gas y Agua",27652.423133407185,potosi
2016,5. Construcción,170211.34306517724,potosi
2016,6. Comercio,233784.84470953594,potosi
2016,"7. Transporte, Almacenamiento y Comunicaciones",239918.97891317745,potosi
2016,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",197804.8487045283,potosi
2016,"9. Servicios Comunales, Sociales, Personales y Domésticos",50804.18218311509,potosi
2016,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",52071.1412807803,potosi
2016,PRODUCTO INTERNO BRUTO (a precios básicos),2428332.018133058,potosi
2016,PRODUCTO INTERNO BRUTO (a precios de mercado),2480403.1594138383,potosi
2016,Servicios Bancarios Imputados,-39298.4286066356,potosi
1988,- Alimentos,253449.31956158305,santa_cruz
1988,- Bebidas y Tabaco,44221.14753757539,santa_cruz
1988,- Coca,0.0,santa_cruz
1988,- Comunicaciones,37249.52935624174,santa_cruz
1988,- Madera y Productos de Madera,55001.43952023961,santa_cruz
1988,- Minerales Metálicos y no Metálicos,32884.631600830115,santa_cruz
1988,- Otras Industrias Manufactureras,60923.27016319183,santa_cruz
1988,- Petróleo Crudo y Gas Natural,336036.6524694309,santa_cruz
1988,- Productos Agrícolas Industriales,132919.406013422,santa_cruz
1988,- Productos Agrícolas no Industriales,214599.70565710636,santa_cruz
1988,- Productos Pecuarios,199392.12429466512,santa_cruz
1988,- Productos de Minerales no Metálicos,19491.412633350337,santa_cruz
1988,- Productos de Refinación del Petróleo,147220.35239793055,santa_cruz
1988,- Propiedad de Vivienda,208915.96706625988,santa_cruz
1988,- Servicios Financieros,103598.72244159749,santa_cruz
1988,- Servicios a las Empresas,89232.41801742662,santa_cruz
1988,"- Silvicultura, Caza y Pesca",63739.94191113219,santa_cruz
1988,"- Textiles, Prendas de Vestir y Productos del Cuero",61764.28888782776,santa_cruz
1988,- Transporte y Almacenamiento,316020.1037498241,santa_cruz
1988,"1. Agricultura, Silvicultura, Caza y Pesca",610651.1778763257,santa_cruz
1988,10. Restaurantes y Hoteles,120727.65502383624,santa_cruz
1988,11. Servicios de la Administración Pública,275873.9677843431,santa_cruz
1988,2. Extracción de Minas y Canteras,368921.284070261,santa_cruz
1988,3. Industrias Manufactureras,642071.2307016986,santa_cruz
1988,"4. Electricidad, Gas y Agua",77685.4029984712,santa_cruz
1988,5. Construcción,95189.94772184778,santa_cruz
1988,6. Comercio,305704.2174173897,santa_cruz
1988,"7. Transporte, Almacenamiento y Comunicaciones",353269.63310606586,santa_cruz
1988,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",401747.107525284,santa_cruz
1988,"9. Servicios Comunales, Sociales, Personales y Domésticos",175907.83246625614,santa_cruz
1988,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",318052.2732941282,santa_cruz
1988,PRODUCTO INTERNO BRUTO (a precios básicos),3356766.397381123,santa_cruz
1988,PRODUCTO INTERNO BRUTO (a precios de mercado),3674818.670675251,santa_cruz
1988,Servicios Bancarios Imputados,-70983.05931065595,santa_cruz
1989,- Alimentos,295690.7800288149,santa_cruz
1989,- Bebidas y Tabaco,45750.694277679795,santa_cruz
1989,- Coca,0.0,santa_cruz
1989,- Comunicaciones,42678.565770279514,santa_cruz
1989,- Madera y Productos de Madera,60595.195610278824,santa_cruz
1989,- Minerales Metálicos y no Metálicos,31359.536681781763,santa_cruz
1989,- Otras Industrias Manufactureras,63980.472347936404,santa_cruz
1989,- Petróleo Crudo y Gas Natural,317671.15103852627,santa_cruz
1989,- Productos Agrícolas Industriales,180240.68240618357,santa_cruz
1989,- Productos Agrícolas no Industriales,225614.77968661214,santa_cruz
1989,- Productos Pecuarios,192306.3757268273,santa_cruz
1989,- Productos de Minerales no Metálicos,24097.479683812133,santa_cruz
1989,- Productos de Refinación del Petróleo,159572.70474007766,santa_cruz
1989,- Propiedad de Vivienda,211666.58537060683,santa_cruz
1989,- Servicios Financieros,88496.73501225936,santa_cruz
1989,- Servicios a las Empresas,98648.28541889602,santa_cruz
1989,"- Silvicultura, Caza y Pesca",57806.45000768711,santa_cruz
1989,"- Textiles, Prendas de Vestir y Productos del Cuero",63183.28271738223,santa_cruz
1989,- Transporte y Almacenamiento,344459.4006090301,santa_cruz
1989,"1. Agricultura, Silvicultura, Caza y Pesca",655968.2878273102,santa_cruz
1989,10. Restaurantes y Hoteles,127732.55275462352,santa_cruz
1989,11. Servicios de la Administración Pública,269902.05007,santa_cruz
1989,2. Extracción de Minas y Canteras,349030.687720308,santa_cruz
1989,3. Industrias Manufactureras,712870.609405982,santa_cruz
1989,"4. Electricidad, Gas y Agua",80239.35369280097,santa_cruz
1989,5. Construcción,125760.12100688546,santa_cruz
1989,6. Comercio,334384.7294948359,santa_cruz
1989,"7. Transporte, Almacenamiento y Comunicaciones",387137.9663793096,santa_cruz
1989,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",398811.6058017622,santa_cruz
1989,"9. Servicios Comunales, Sociales, Personales y Domésticos",181486.58133430773,santa_cruz
1989,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",334039.9366471513,santa_cruz
1989,PRODUCTO INTERNO BRUTO (a precios básicos),3537690.5412401417,santa_cruz
1989,PRODUCTO INTERNO BRUTO (a precios de mercado),3871730.477887293,santa_cruz
1989,Servicios Bancarios Imputados,-85634.00424798344,santa_cruz
1990,- Alimentos,328132.6377939298,santa_cruz
1990,- Bebidas y Tabaco,47755.48018230566,santa_cruz
1990,- Coca,0.0,santa_cruz
1990,- Comunicaciones,48565.46977197229,santa_cruz
1990,- Madera y Productos de Madera,75196.3301463337,santa_cruz
1990,- Minerales Metálicos y no Metálicos,37581.12290320796,santa_cruz
1990,- Otras Industrias Manufactureras,68188.04021594343,santa_cruz
1990,- Petróleo Crudo y Gas Natural,323145.0186541055,santa_cruz
1990,- Productos Agrícolas Industriales,195502.50085012987,santa_cruz
1990,- Productos Agrícolas no Industriales,267737.0629645716,santa_cruz
1990,- Productos Pecuarios,196817.32184385444,santa_cruz
1990,- Productos de Minerales no Metálicos,26066.369668270814,santa_cruz
1990,- Productos de Refinación del Petróleo,171392.79885834077,santa_cruz
1990,- Propiedad de Vivienda,214186.39552911636,santa_cruz
1990,- Servicios Financieros,102633.39226787994,santa_cruz
1990,- Servicios a las Empresas,100301.64157172719,santa_cruz
1990,"- Silvicultura, Caza y Pesca",74500.23174054746,santa_cruz
1990,"- Textiles, Prendas de Vestir y Productos del Cuero",68192.63811089714,santa_cruz
1990,- Transporte y Almacenamiento,373712.12599189644,santa_cruz
1990,"1. Agricultura, Silvicultura, Caza y Pesca",734557.1173991034,santa_cruz
1990,10. Restaurantes y Hoteles,127370.58036935047,santa_cruz
1990,11. Servicios de la Administración Pública,268438.71682,santa_cruz
1990,2. Extracción de Minas y Canteras,360726.14155731344,santa_cruz
1990,3. Industrias Manufactureras,784924.2949760213,santa_cruz
1990,"4. Electricidad, Gas y Agua",82542.75955007118,santa_cruz
1990,5. Construcción,137987.79943674625,santa_cruz
1990,6. Comercio,372819.3619902396,santa_cruz
1990,"7. Transporte, Almacenamiento y Comunicaciones",422277.5957638687,santa_cruz
1990,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",417121.42936872353,santa_cruz
1990,"9. Servicios Comunales, Sociales, Personales y Domésticos",188085.03384858358,santa_cruz
1990,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",347140.9914656578,santa_cruz
1990,PRODUCTO INTERNO BRUTO (a precios básicos),3797755.224946817,santa_cruz
1990,PRODUCTO INTERNO BRUTO (a precios de mercado),4144896.216412475,santa_cruz
1990,Servicios Bancarios Imputados,-99095.60613320442,santa_cruz
1991,- Alimentos,366879.15660727397,santa_cruz
1991,- Bebidas y Tabaco,52698.208292006195,santa_cruz
1991,- Coca,0.0,santa_cruz
1991,- Comunicaciones,54474.23069839598,santa_cruz
1991,- Madera y Productos de Madera,72306.02212159909,santa_cruz
1991,- Minerales Metálicos y no Metálicos,25856.57439201316,santa_cruz
1991,- Otras Industrias Manufactureras,74030.14797860653,santa_cruz
1991,- Petróleo Crudo y Gas Natural,331847.1432487938,santa_cruz
1991,- Productos Agrícolas Industriales,299101.9646977574,santa_cruz
1991,- Productos Agrícolas no Industriales,302595.5582635675,santa_cruz
1991,- Productos Pecuarios,202230.4666187026,santa_cruz
1991,- Productos de Minerales no Metálicos,26539.90552901467,santa_cruz
1991,- Productos de Refinación del Petróleo,172030.99880966486,santa_cruz
1991,- Propiedad de Vivienda,217161.46655608254,santa_cruz
1991,- Servicios Financieros,118184.31262715203,santa_cruz
1991,- Servicios a las Empresas,104546.73966140626,santa_cruz
1991,"- Silvicultura, Caza y Pesca",76298.70114252807,santa_cruz
1991,"- Textiles, Prendas de Vestir y Productos del Cuero",68006.52398764566,santa_cruz
1991,- Transporte y Almacenamiento,409875.5912590455,santa_cruz
1991,"1. Agricultura, Silvicultura, Caza y Pesca",880226.6907225556,santa_cruz
1991,10. Restaurantes y Hoteles,135267.08430958836,santa_cruz
1991,11. Servicios de la Administración Pública,262562.48989,santa_cruz
1991,2. Extracción de Minas y Canteras,357703.7176408069,santa_cruz
1991,3. Industrias Manufactureras,832490.9633258109,santa_cruz
1991,"4. Electricidad, Gas y Agua",83593.3890682399,santa_cruz
1991,5. Construcción,132631.2449308386,santa_cruz
1991,6. Comercio,401012.75462755776,santa_cruz
1991,"7. Transporte, Almacenamiento y Comunicaciones",464349.8219574415,santa_cruz
1991,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",439892.5188446408,santa_cruz
1991,"9. Servicios Comunales, Sociales, Personales y Domésticos",193983.8038394089,santa_cruz
1991,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",351691.0255090946,santa_cruz
1991,PRODUCTO INTERNO BRUTO (a precios básicos),4069571.614310717,santa_cruz
1991,PRODUCTO INTERNO BRUTO (a precios de mercado),4421262.639819812,santa_cruz
1991,Servicios Bancarios Imputados,-114142.8648461717,santa_cruz
1992,- Alimentos,345399.97343647317,santa_cruz
1992,- Bebidas y Tabaco,55085.80902149492,santa_cruz
1992,- Coca,0.0,santa_cruz
1992,- Comunicaciones,73742.72740037783,santa_cruz
1992,- Madera y Productos de Madera,72869.38012579267,santa_cruz
1992,- Minerales Metálicos y no Metálicos,21869.007009673624,santa_cruz
1992,- Otras Industrias Manufactureras,76244.74719425711,santa_cruz
1992,- Petróleo Crudo y Gas Natural,318569.17914422054,santa_cruz
1992,- Productos Agrícolas Industriales,249204.17143564936,santa_cruz
1992,- Productos Agrícolas no Industriales,306031.10373351036,santa_cruz
1992,- Productos Pecuarios,204497.41601485858,santa_cruz
1992,- Productos de Minerales no Metálicos,36149.66255916619,santa_cruz
1992,- Productos de Refinación del Petróleo,168440.31395061014,santa_cruz
1992,- Propiedad de Vivienda,220291.48891183166,santa_cruz
1992,- Servicios Financieros,155436.5099801091,santa_cruz
1992,- Servicios a las Empresas,111688.20253468206,santa_cruz
1992,"- Silvicultura, Caza y Pesca",70281.77469456254,santa_cruz
1992,"- Textiles, Prendas de Vestir y Productos del Cuero",73773.00818412912,santa_cruz
1992,- Transporte y Almacenamiento,418932.0973097925,santa_cruz
1992,"1. Agricultura, Silvicultura, Caza y Pesca",830014.4658785808,santa_cruz
1992,10. Restaurantes y Hoteles,141466.20730513587,santa_cruz
1992,11. Servicios de la Administración Pública,285630.10469999997,santa_cruz
1992,2. Extracción de Minas y Canteras,340438.1861538942,santa_cruz
1992,3. Industrias Manufactureras,827962.8944719234,santa_cruz
1992,"4. Electricidad, Gas y Agua",85751.16349055793,santa_cruz
1992,5. Construcción,149518.42416962679,santa_cruz
1992,6. Comercio,398523.9308554743,santa_cruz
1992,"7. Transporte, Almacenamiento y Comunicaciones",492674.8247101703,santa_cruz
1992,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",487416.2014266228,santa_cruz
1992,"9. Servicios Comunales, Sociales, Personales y Domésticos",205859.83646466688,santa_cruz
1992,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",380327.4210032102,santa_cruz
1992,PRODUCTO INTERNO BRUTO (a precios básicos),4100271.8654928156,santa_cruz
1992,PRODUCTO INTERNO BRUTO (a precios de mercado),4480599.2864960255,santa_cruz
1992,Servicios Bancarios Imputados,-144984.37413383703,santa_cruz
1993,- Alimentos,363363.02581209777,santa_cruz
1993,- Bebidas y Tabaco,56261.975376476265,santa_cruz
1993,- Coca,0.0,santa_cruz
1993,- Comunicaciones,85299.39814295448,santa_cruz
1993,- Madera y Productos de Madera,74825.40221571023,santa_cruz
1993,- Minerales Metálicos y no Metálicos,24631.030180767404,santa_cruz
1993,- Otras Industrias Manufactureras,80402.06254235994,santa_cruz
1993,- Petróleo Crudo y Gas Natural,324096.20556746784,santa_cruz
1993,- Productos Agrícolas Industriales,310524.53788230906,santa_cruz
1993,- Productos Agrícolas no Industriales,303505.48851703806,santa_cruz
1993,- Productos Pecuarios,211420.27507365862,santa_cruz
1993,- Productos de Minerales no Metálicos,46014.81684093056,santa_cruz
1993,- Productos de Refinación del Petróleo,166727.15204892814,santa_cruz
1993,- Propiedad de Vivienda,224417.0875711494,santa_cruz
1993,- Servicios Financieros,189128.3933839656,santa_cruz
1993,- Servicios a las Empresas,120908.19965547894,santa_cruz
1993,"- Silvicultura, Caza y Pesca",74279.94946089263,santa_cruz
1993,"- Textiles, Prendas de Vestir y Productos del Cuero",74818.38426933947,santa_cruz
