year,department,isic_section,sector_label,value
2018,la_paz,C,Industrias manufactureras,1.0532327538191169
2018,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1.054979300899987
2018,la_paz,F,Construcción,3.3184691148756116
2018,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.40189881861539334
2018,la_paz,H,Transporte y almacenamiento,-0.6116385505189612
2018,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,3.4527216504398552
2018,la_paz,J,Comunicación e informaciones,2.5307709396779927
2018,la_paz,K,Actividades financieras y de seguros,-1.526567162626037
2018,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.5839534062191944
2018,la_paz,O,Administracion publica,-4.179586835656295
2018,la_paz,P,Enseñanza,6.389597932091036
2018,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,8.32804594494165
2018,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-2.542701509400146
2019,la_paz,,Impuestos netos de subvenciones a los productos,0.6769993204711824
2019,la_paz,,PRODUCTO  INTERNO  BRUTO(1),3.986290509244668
2019,la_paz,,VALOR AGREGADO BRUTO,4.39916110054692
2019,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",4.174648208487625
2019,la_paz,B,Actividad extractiva,33.49002302412353
2019,la_paz,C,Industrias manufactureras,4.8752822149483706
2019,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",7.19444955974096
2019,la_paz,F,Construcción,9.502579337358029
2019,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,1.016898595235375
2019,la_paz,H,Transporte y almacenamiento,-3.9126142590493913
2019,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.7049599314794506
2019,la_paz,J,Comunicación e informaciones,-0.44235905786055696
2019,la_paz,K,Actividades financieras y de seguros,2.310479131227879
2019,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",4.036449642022433
2019,la_paz,O,Administracion publica,1.6091634199808027
2019,la_paz,P,Enseñanza,-3.449170318152156
2019,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,12.257009175014716
2019,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-12.81695761515121
2020,la_paz,,Impuestos netos de subvenciones a los productos,-21.31190775611232
2020,la_paz,,PRODUCTO  INTERNO  BRUTO(1),-15.585039102528881
2020,la_paz,,VALOR AGREGADO BRUTO,-14.956147275494374
2020,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3.721793061317257
2020,la_paz,B,Actividad extractiva,-42.46425259930212
2020,la_paz,C,Industrias manufactureras,-18.400755129780293
2020,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-8.56019367996447
2020,la_paz,F,Construcción,-43.373137435036604
2020,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,-19.60858109966871
2020,la_paz,H,Transporte y almacenamiento,-23.635347243601018
2020,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,-27.38947723598841
2020,la_paz,J,Comunicación e informaciones,-9.2377452533443
2020,la_paz,K,Actividades financieras y de seguros,-6.1971449373257315
2020,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-2.58421044737554
2020,la_paz,O,Administracion publica,-5.775760780045744
2020,la_paz,P,Enseñanza,-1.5437026338777144
2020,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,12.101340155468463
2020,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.6387441108138887
2021,la_paz,,Impuestos netos de subvenciones a los productos,14.532729828679237
2021,la_paz,,PRODUCTO  INTERNO  BRUTO(1),13.88209735301082
2021,la_paz,,VALOR AGREGADO BRUTO,13.820705758084145
2021,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",-1.713966562412125
2021,la_paz,B,Actividad extractiva,84.36934052800288
2021,la_paz,C,Industrias manufactureras,23.212559303846845
2021,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",9.05829355373136
2021,la_paz,F,Construcción,21.888231995851257
2021,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,22.23491894553804
2021,la_paz,H,Transporte y almacenamiento,30.613423328448476
2021,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,19.11428050670483
2021,la_paz,J,Comunicación e informaciones,0.5825473095212743
2021,la_paz,K,Actividades financieras y de seguros,-2.4364156909400805
2021,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",2.4050511448104857
2021,la_paz,O,Administracion publica,1.4806232220980036
2021,la_paz,P,Enseñanza,0.6615209186752224
2021,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,5.810319013012304
2021,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-20.63982104590265
2022,la_paz,,Impuestos netos de subvenciones a los productos,5.3892246050940855
2022,la_paz,,PRODUCTO  INTERNO  BRUTO(1),4.5001990055019405
2022,la_paz,,VALOR AGREGADO BRUTO,4.409033640529074
2022,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",1.1972844134053844
2022,la_paz,B,Actividad extractiva,9.181503899936132
2022,la_paz,C,Industrias manufactureras,0.366719860595353
2022,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",3.880128079277199
2022,la_paz,F,Construcción,-3.6340605114350666
2022,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,-1.2506348866782702
2022,la_paz,H,Transporte y almacenamiento,14.713006685657376
2022,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,16.24993409521818
2022,la_paz,J,Comunicación e informaciones,2.8102268186359396
2022,la_paz,K,Actividades financieras y de seguros,1.8899615092305737
2022,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",4.323902817875464
2022,la_paz,O,Administracion publica,4.080991245862293
2022,la_paz,P,Enseñanza,0.7680343912625176
2022,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,14.695513264260114
2022,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",9.768539855143942
2023,la_paz,,Impuestos netos de subvenciones a los productos,3.4997035489179353
2023,la_paz,,PRODUCTO  INTERNO  BRUTO(1),2.512928630717326
2023,la_paz,,VALOR AGREGADO BRUTO,2.401992268997617
2023,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",-2.0039835467318454
2023,la_paz,B,Actividad extractiva,-6.449945482369301
2023,la_paz,C,Industrias manufactureras,3.8496355173737413
2023,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.8612586419581589
2023,la_paz,F,Construcción,9.684583353294784
2023,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,-1.8145382420417633
2023,la_paz,H,Transporte y almacenamiento,-0.8981330462778772
2023,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,4.34322262983369
2023,la_paz,J,Comunicación e informaciones,3.908319244989528
2023,la_paz,K,Actividades financieras y de seguros,11.106258103441235
2023,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",3.092108864532932
2023,la_paz,O,Administracion publica,6.261769008945976
2023,la_paz,P,Enseñanza,2.0914249270264804
2023,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,6.184007050046731
2023,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2.765003129663725
2024,la_paz,,Impuestos netos de subvenciones a los productos,1.1520130521004006
2024,la_paz,,PRODUCTO  INTERNO  BRUTO(1),-1.6788548507428231
2024,la_paz,,VALOR AGREGADO BRUTO,-2.0012002608285115
2024,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",9.470949499008114
2024,la_paz,B,Actividad extractiva,-27.63410031873896
2024,la_paz,C,Industrias manufactureras,0.7112320587586538
2024,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-1.0020926366465233
2024,la_paz,F,Construcción,6.85052601114846
2024,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,-3.248733533137184
2024,la_paz,H,Transporte y almacenamiento,-1.4257574648560905
2024,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,1.2134895692912835
2024,la_paz,J,Comunicación e informaciones,4.579356900508429
2024,la_paz,K,Actividades financieras y de seguros,-0.2094856153126443
2024,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.48839788467289225
2024,la_paz,O,Administracion publica,3.8802066617979847
2024,la_paz,P,Enseñanza,4.15487666375833
2024,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,1.0949858158091388
2024,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",1.6971174540023242
2018,national_summary,-3.312319323524335,-7.483161533336514,-3.312319323524335
2018,national_summary,0.8934211591407291,3.9862905092446823,0.8934211591407291
2018,national_summary,2.682940242836736,1.0547080707401335,2.682940242836736
2018,national_summary,2.868084782845841,1.506721052085311,2.868084782845841
2018,national_summary,3.20546670121486,2.9849620839333255,3.20546670121486
2018,national_summary,3.3772206792916677,1.0493799887151738,3.3772206792916677
2018,national_summary,4.049487022100735,-0.4418408961852691,4.049487022100735
2018,national_summary,8.173325244494947,6.933416505001205,8.173325244494947
2018,national_summary,8.940492697622176,4.874954474331176,8.940492697622176
2018,national_summary,9.661862695076223,-1.855525594782108,9.661862695076223
2019,national_summary,-3.312319323524335,-7.483161533336514,-7.483161533336514
2019,national_summary,0.8934211591407291,3.9862905092446823,3.9862905092446823
2019,national_summary,2.682940242836736,1.0547080707401335,1.0547080707401335
2019,national_summary,2.868084782845841,1.506721052085311,1.506721052085311
2019,national_summary,3.20546670121486,2.9849620839333255,2.9849620839333255
2019,national_summary,3.3772206792916677,1.0493799887151738,1.0493799887151738
2019,national_summary,4.049487022100735,-0.4418408961852691,-0.4418408961852691
2019,national_summary,8.173325244494947,6.933416505001205,6.933416505001205
2019,national_summary,8.940492697622176,4.874954474331176,4.874954474331176
2019,national_summary,9.661862695076223,-1.855525594782108,-1.855525594782108
2020,national_summary,-3.312319323524335,-7.483161533336514,-10.367350463965394
2020,national_summary,0.8934211591407291,3.9862905092446823,-15.585039102528881
2020,national_summary,2.682940242836736,1.0547080707401335,-13.149410000682423
2020,national_summary,2.868084782845841,1.506721052085311,-12.719469011242396
2020,national_summary,3.20546670121486,2.9849620839333255,-10.213170104512585
2020,national_summary,3.3772206792916677,1.0493799887151738,-12.092009417723588
2020,national_summary,4.049487022100735,-0.4418408961852691,-11.549303244462621
2020,national_summary,8.173325244494947,6.933416505001205,-11.045308932175189
2020,national_summary,8.940492697622176,4.874954474331176,-20.028090330034743
2020,national_summary,9.661862695076223,-1.855525594782108,-18.456069034063177
2021,national_summary,-3.312319323524335,-7.483161533336514,4.517676093353202
2021,national_summary,0.8934211591407291,3.9862905092446823,13.88209735301082
2021,national_summary,2.682940242836736,1.0547080707401335,16.625307608006295
2021,national_summary,2.868084782845841,1.506721052085311,10.029048857868062
2021,national_summary,3.20546670121486,2.9849620839333255,8.694310760586205
2021,national_summary,3.3772206792916677,1.0493799887151738,2.801550363286111
2021,national_summary,4.049487022100735,-0.4418408961852691,7.851302221412553
2021,national_summary,8.173325244494947,6.933416505001205,5.7799204797521355
2021,national_summary,8.940492697622176,4.874954474331176,19.031320276564642
2021,national_summary,9.661862695076223,-1.855525594782108,15.498349498464364
2022,national_summary,-3.312319323524335,-7.483161533336514,-7.448908274418315
2022,national_summary,0.8934211591407291,3.9862905092446823,4.5001990055018695
2022,national_summary,2.682940242836736,1.0547080707401335,-7.267368206906028
2022,national_summary,2.868084782845841,1.506721052085311,3.7474149267685988
2022,national_summary,3.20546670121486,2.9849620839333255,6.037319298507171
2022,national_summary,3.3772206792916677,1.0493799887151738,5.883053792841665
2022,national_summary,4.049487022100735,-0.4418408961852691,5.434069416343476
2022,national_summary,8.173325244494947,6.933416505001205,8.608758435998197
2022,national_summary,8.940492697622176,4.874954474331176,3.994158434459777
2022,national_summary,9.661862695076223,-1.855525594782108,-0.35068055593688996
2023,national_summary,-3.312319323524335,-7.483161533336514,-1.594958637196811
2023,national_summary,0.8934211591407291,3.9862905092446823,2.5129286307173544
2023,national_summary,2.682940242836736,1.0547080707401335,8.354047664701042
2023,national_summary,2.868084782845841,1.506721052085311,2.5163658982620944
2023,national_summary,3.20546670121486,2.9849620839333255,0.8559768408187267
2023,national_summary,3.3772206792916677,1.0493799887151738,1.9523580248381336
2023,national_summary,4.049487022100735,-0.4418408961852691,5.879300954597127
2023,national_summary,8.173325244494947,6.933416505001205,4.594242776962034
2023,national_summary,8.940492697622176,4.874954474331176,2.047696959458719
2023,national_summary,9.661862695076223,-1.855525594782108,2.9766472022748474
2024,national_summary,-3.312319323524335,-7.483161533336514,-5.8009803056979194
2024,national_summary,0.8934211591407291,3.9862905092446823,-1.6788548507428231
2024,national_summary,2.682940242836736,1.0547080707401335,6.337665509250996
2024,national_summary,2.868084782845841,1.506721052085311,-1.123357230371326
2024,national_summary,3.20546670121486,2.9849620839333255,-3.0501733031968286
2024,national_summary,3.3772206792916677,1.0493799887151738,-0.32000004822739925
2024,national_summary,4.049487022100735,-0.4418408961852691,-0.2057815566135872
2024,national_summary,8.173325244494947,6.933416505001205,2.115501769203661
2024,national_summary,8.940492697622176,4.874954474331176,4.629245152510734
2024,national_summary,9.661862695076223,-1.855525594782108,4.7361989489345575
2018,oruro,,Impuestos netos de subvenciones a los productos,8.034426881110377
2018,oruro,,PRODUCTO  INTERNO  BRUTO(1),2.682940242836736
2018,oruro,,VALOR AGREGADO BRUTO,2.143168478081577
2018,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",3.2612428109466123
2018,oruro,B,Actividad extractiva,-8.231673635498666
2018,oruro,C,Industrias manufactureras,5.63065341001699
2018,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",3.5660865981143672
2018,oruro,F,Construcción,4.7088889547080015
2018,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,8.432326475273968
2018,oruro,H,Transporte y almacenamiento,1.9444205003092065
2018,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,3.528579184730944
2018,oruro,J,Comunicación e informaciones,0.48130005909258955
2018,oruro,K,Actividades financieras y de seguros,7.70986001662024
2018,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",2.998944997644088
2018,oruro,O,Administracion publica,-1.087088935835709
2018,oruro,P,Enseñanza,7.517353357783136
2018,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,2.691341208729625
2018,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-12.501323152554306
2019,oruro,,Impuestos netos de subvenciones a los productos,2.7432330296229566
2019,oruro,,PRODUCTO  INTERNO  BRUTO(1),1.054708070740105
2019,oruro,,VALOR AGREGADO BRUTO,0.881380650010243
2019,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",1.4868678472013812
2019,oruro,B,Actividad extractiva,9.540951036616846
2019,oruro,C,Industrias manufactureras,-6.935260116982917
2019,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",12.328299679708607
2019,oruro,F,Construcción,12.080538774573597
2019,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,-9.103348660738845
2019,oruro,H,Transporte y almacenamiento,-2.629194682333619
2019,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,-0.5080174587524766
2019,oruro,J,Comunicación e informaciones,0.9992949869181018
2019,oruro,K,Actividades financieras y de seguros,5.670522924906081
2019,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.19766918531789202
2019,oruro,O,Administracion publica,1.7529498728285517
2019,oruro,P,Enseñanza,-2.8976490878063146
2019,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,5.013137921136973
2019,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-9.516634042937255
2020,oruro,,Impuestos netos de subvenciones a los productos,-19.548801445509383
2020,oruro,,PRODUCTO  INTERNO  BRUTO(1),-13.149410000682394
2020,oruro,,VALOR AGREGADO BRUTO,-12.566246636636109
2020,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",1.5720548508858059
2020,oruro,B,Actividad extractiva,-24.439008362326604
2020,oruro,C,Industrias manufactureras,-15.331391053642335
2020,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-4.7705569962597
2020,oruro,F,Construcción,-38.87019376802782
2020,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,-20.255839865846184
2020,oruro,H,Transporte y almacenamiento,-25.611130646060104
2020,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,-24.125253004205334
2020,oruro,J,Comunicación e informaciones,0.618282640399272
2020,oruro,K,Actividades financieras y de seguros,7.51495393063945
2020,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",3.1962298705833234
2020,oruro,O,Administracion publica,-8.480413451582265
2020,oruro,P,Enseñanza,-0.5029403109691515
2020,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,9.938799392926143
2020,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-22.579330213153398
2021,oruro,,Impuestos netos de subvenciones a los productos,21.24835481960787
2021,oruro,,PRODUCTO  INTERNO  BRUTO(1),16.62530760800631
2021,oruro,,VALOR AGREGADO BRUTO,16.26786811665191
2021,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",-14.13322779381626
2021,oruro,B,Actividad extractiva,65.21189534353294
2021,oruro,C,Industrias manufactureras,15.379279207374424
2021,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",19.00835079343426
2021,oruro,F,Construcción,50.61881255835624
2021,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,31.78976830702115
2021,oruro,H,Transporte y almacenamiento,30.75279191327641
2021,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,23.48222283605776
2021,oruro,J,Comunicación e informaciones,-1.2235048062086378
2021,oruro,K,Actividades financieras y de seguros,4.691932184555554
2021,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1.2303753808205755
2021,oruro,O,Administracion publica,17.301614203617362
2021,oruro,P,Enseñanza,0.5668240906892379
2021,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,5.487358011246002
2021,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-13.824332536131848
2022,oruro,,Impuestos netos de subvenciones a los productos,-7.964612010853131
2022,oruro,,PRODUCTO  INTERNO  BRUTO(1),-7.267368206906028
2022,oruro,,VALOR AGREGADO BRUTO,-7.206326965876926
2022,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",-10.031664011598323
2022,oruro,B,Actividad extractiva,-14.624512147774254
2022,oruro,C,Industrias manufactureras,-6.364456288361936
2022,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",3.1601177569167334
2022,oruro,F,Construcción,-45.45773152596707
2022,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,-11.465200657029868
2022,oruro,H,Transporte y almacenamiento,12.257512780620615
2022,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,10.787124452687905
2022,oruro,J,Comunicación e informaciones,3.2986835846206475
2022,oruro,K,Actividades financieras y de seguros,1.8195200598450043
2022,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-0.8125912477498787
2022,oruro,O,Administracion publica,-14.095808420755347
2022,oruro,P,Enseñanza,1.3064996690220028
2022,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,4.955107509372382
2022,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",15.964523388395861
2023,oruro,,Impuestos netos de subvenciones a los productos,6.756474031082746
2023,oruro,,PRODUCTO  INTERNO  BRUTO(1),8.354047664701042
2023,oruro,,VALOR AGREGADO BRUTO,8.498571269965893
2023,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",-3.926369379701967
2023,oruro,B,Actividad extractiva,12.930292608992772
2023,oruro,C,Industrias manufactureras,7.656390562585557
2023,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",6.009646479772485
2023,oruro,F,Construcción,27.86250610683952
2023,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,-2.7366849893744245
2023,oruro,H,Transporte y almacenamiento,11.678056935080619
2023,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,1.673993771996308
2023,oruro,J,Comunicación e informaciones,7.622176731737866
2023,oruro,K,Actividades financieras y de seguros,9.51716459067842
2023,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",4.348545063828382
2023,oruro,O,Administracion publica,8.034690238756653
2023,oruro,P,Enseñanza,3.0625202225388364
2023,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,5.7984103939384966
2023,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",43.00009529873233
2024,oruro,,Impuestos netos de subvenciones a los productos,0.9197288022593426
2024,oruro,,PRODUCTO  INTERNO  BRUTO(1),6.337665509251011
2024,oruro,,VALOR AGREGADO BRUTO,6.82847328310892
2024,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",14.086506610072533
2024,oruro,B,Actividad extractiva,17.0955450985697
2024,oruro,C,Industrias manufactureras,20.350244206985366
2024,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1.6647227295132723
2024,oruro,F,Construcción,1.5079452922998229
2024,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,15.888148775743943
2024,oruro,H,Transporte y almacenamiento,8.185771093925041
2024,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,4.887399514003093
2024,oruro,J,Comunicación e informaciones,3.7931710250591664
2024,oruro,K,Actividades financieras y de seguros,2.973421374228195
2024,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.3656917890331357
2024,oruro,O,Administracion publica,-1.9992477773488702
2024,oruro,P,Enseñanza,3.240253513294846
2024,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,0.5643151568490481
2024,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-17.465904763886726
2018,pando,,Impuestos netos de subvenciones a los productos,5.160075184285759
2018,pando,,PRODUCTO  INTERNO  BRUTO(1),8.940492697622176
2018,pando,,VALOR AGREGADO BRUTO,9.20085419674244
2018,pando,A,"Agricultura, ganaderia, silvicultura y pesca",17.07809226762376
2018,pando,B,Actividad extractiva,-33.29450280969107
2018,pando,C,Industrias manufactureras,16.15149794144253
2018,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-6.490441313595269
2018,pando,F,Construcción,18.577254653897455
2018,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,17.794680052914586
2018,pando,H,Transporte y almacenamiento,7.037467889241597
2018,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,9.234273666285304
2018,pando,J,Comunicación e informaciones,1.7774019875276963
2018,pando,K,Actividades financieras y de seguros,-10.1490542150122
2018,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.1405994115453808
2018,pando,O,Administracion publica,9.169039051436997
2018,pando,P,Enseñanza,10.614043349579717
2018,pando,Q,Actividades de atencion de la salud humana y de asistencia social,6.320680951701846
2018,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",11.377433615498461
2019,pando,,Impuestos netos de subvenciones a los productos,13.16374516172327
2019,pando,,PRODUCTO  INTERNO  BRUTO(1),4.8749544743312185
2019,pando,,VALOR AGREGADO BRUTO,4.341550549829009
2019,pando,A,"Agricultura, ganaderia, silvicultura y pesca",1.028298602702037
2019,pando,B,Actividad extractiva,-38.79489669180328
2019,pando,C,Industrias manufactureras,0.4131270398130624
2019,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",15.765773292875991
2019,pando,F,Construcción,38.83180670983714
2019,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,-7.317266475734968
2019,pando,H,Transporte y almacenamiento,6.796740155262569
2019,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,6.637667387689945
2019,pando,J,Comunicación e informaciones,-4.277593891183912
2019,pando,K,Actividades financieras y de seguros,4.447549536226305
2019,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",3.2370042305215065
2019,pando,O,Administracion publica,13.950647850305216
2019,pando,P,Enseñanza,-1.691314170284798
2019,pando,Q,Actividades de atencion de la salud humana y de asistencia social,15.467330027305735
2019,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-17.65529402544385
2020,pando,,Impuestos netos de subvenciones a los productos,-36.72478429451424
2020,pando,,PRODUCTO  INTERNO  BRUTO(1),-20.028090330034743
2020,pando,,VALOR AGREGADO BRUTO,-18.908773682236315
2020,pando,A,"Agricultura, ganaderia, silvicultura y pesca",-5.858567280908815
2020,pando,B,Actividad extractiva,-11.717253021243096
2020,pando,C,Industrias manufactureras,-19.20621224626973
2020,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-5.799527839218783
2020,pando,F,Construcción,-66.45956992429893
2020,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,-14.567043547328112
2020,pando,H,Transporte y almacenamiento,-59.168471238801104
2020,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,-25.405099494044762
2020,pando,J,Comunicación e informaciones,-8.106955315918555
2020,pando,K,Actividades financieras y de seguros,-4.941789875378049
2020,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-15.091838700435474
2020,pando,O,Administracion publica,-20.00552321479178
2020,pando,P,Enseñanza,-0.0700103113728403
2020,pando,Q,Actividades de atencion de la salud humana y de asistencia social,16.6468840473498
2020,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-11.762392557183603
2021,pando,,Impuestos netos de subvenciones a los productos,23.072769730090045
2021,pando,,PRODUCTO  INTERNO  BRUTO(1),19.031320276564685
2021,pando,,VALOR AGREGADO BRUTO,18.82195519380521
2021,pando,A,"Agricultura, ganaderia, silvicultura y pesca",5.19153515362116
2021,pando,B,Actividad extractiva,82.07234785551785
2021,pando,C,Industrias manufactureras,24.201573592469146
2021,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",12.883714411697483
2021,pando,F,Construcción,106.01263656495786
2021,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,31.907739791434096
2021,pando,H,Transporte y almacenamiento,-0.3213153215382931
2021,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,27.35391082043013
2021,pando,J,Comunicación e informaciones,-4.439458837128683
2021,pando,K,Actividades financieras y de seguros,6.914914767352528
2021,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",33.09588682681667
2021,pando,O,Administracion publica,4.893478871684252
2021,pando,P,Enseñanza,1.8925401955704757
2021,pando,Q,Actividades de atencion de la salud humana y de asistencia social,9.61259066410878
2021,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-5.695429448156304
2022,pando,,Impuestos netos de subvenciones a los productos,-10.39617448753458
2022,pando,,PRODUCTO  INTERNO  BRUTO(1),3.9941584344597345
2022,pando,,VALOR AGREGADO BRUTO,4.783244249810338
2022,pando,A,"Agricultura, ganaderia, silvicultura y pesca",4.80712736528443
2022,pando,B,Actividad extractiva,-6.78890420213547
2022,pando,C,Industrias manufactureras,51.71474425044053
2022,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",-83.52268793682993
2022,pando,F,Construcción,-48.46177383889865
2022,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,-0.66226318160858
2022,pando,H,Transporte y almacenamiento,32.46681930037823
2022,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,18.378942453206278
2022,pando,J,Comunicación e informaciones,18.830387664615515
2022,pando,K,Actividades financieras y de seguros,0.23354327287607646
