year,department,isic_section,sector_label,value
2018,pando,,VALOR AGREGADO BRUTO,109.20085419674243
2018,pando,A,"Agricultura, ganaderia, silvicultura y pesca",117.07809226762376
2018,pando,B,Actividad extractiva,66.70549719030893
2018,pando,C,Industrias manufactureras,116.15149794144253
2018,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",93.50955868640473
2018,pando,F,Construcción,118.57725465389746
2018,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,117.79468005291459
2018,pando,H,Transporte y almacenamiento,107.0374678892416
2018,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,109.2342736662853
2018,pando,J,Comunicación e informaciones,101.7774019875277
2018,pando,K,Actividades financieras y de seguros,89.8509457849878
2018,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",100.14059941154537
2018,pando,O,Administracion publica,109.169039051437
2018,pando,P,Enseñanza,110.61404334957972
2018,pando,Q,Actividades de atencion de la salud humana y de asistencia social,106.32068095170185
2018,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",111.37743361549846
2019,pando,,Impuestos netos de subvenciones a los productos,119.00307949342174
2019,pando,,PRODUCTO  INTERNO  BRUTO(1),114.2512921207434
2019,pando,,VALOR AGREGADO BRUTO,113.94186448253907
2019,pando,A,"Agricultura, ganaderia, silvicultura y pesca",118.28200465448194
2019,pando,B,Actividad extractiva,40.827168467574836
2019,pando,C,Industrias manufactureras,116.63135118658653
2019,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",108.25206371607213
2019,pando,F,Construcción,164.62294498293028
2019,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,109.17532941920341
2019,pando,H,Transporte y almacenamiento,114.31252645044597
2019,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,116.48488142561231
2019,pando,J,Comunicación e informaciones,97.42377805750351
2019,pando,K,Actividades financieras y de seguros,93.84711110754296
2019,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",103.38215485096671
2019,pando,O,Administracion publica,124.39882725106517
2019,pando,P,Enseñanza,108.74321236008332
2019,pando,Q,Actividades de atencion de la salud humana y de asistencia social,122.76565156178036
2019,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",91.71342023268866
2020,pando,,Impuestos netos de subvenciones a los productos,75.29945524563331
2020,pando,,PRODUCTO  INTERNO  BRUTO(1),91.36894013156905
2020,pando,,VALOR AGREGADO BRUTO,92.39685519821538
2020,pando,A,"Agricultura, ganaderia, silvicultura y pesca",111.35237383059142
2020,pando,B,Actividad extractiva,36.04334583681992
2020,pando,C,Industrias manufactureras,94.2308863319985
2020,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",101.97395514432966
2020,pando,F,Construcción,55.21524375055956
2020,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,93.27171163976912
2020,pando,H,Transporte y almacenamiento,46.675552115266946
2020,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,86.89178140391543
2020,pando,J,Comunicación e informaciones,89.52567590330203
2020,pando,K,Actividades financieras y de seguros,89.20938407249561
2020,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",87.77988679582438
2020,pando,O,Administracion publica,99.5121909864246
2020,pando,P,Enseñanza,108.66708089851319
2020,pando,Q,Actividades de atencion de la salud humana y de asistencia social,143.2023072272434
2020,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",80.92572771730039
2021,pando,,Impuestos netos de subvenciones a los productos,92.67312516247048
2021,pando,,PRODUCTO  INTERNO  BRUTO(1),108.75765576131057
2021,pando,,VALOR AGREGADO BRUTO,109.78774988410852
2021,pando,A,"Agricultura, ganaderia, silvicultura y pesca",117.13327146239823
2021,pando,B,Actividad extractiva,65.62496601078207
2021,pando,C,Industrias manufactureras,117.03624363447307
2021,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",115.11198829943761
2021,pando,F,Construcción,113.75037943629587
2021,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,123.03260668880341
2021,pando,H,Transporte y almacenamiento,46.525576414908
2021,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,110.66008179942556
2021,pando,J,Comunicación e informaciones,85.5512203729137
2021,pando,K,Actividades financieras y de seguros,95.37813694558885
2021,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",116.83141878647821
2021,pando,O,Administracion publica,104.38179902709537
2021,pando,P,Enseñanza,110.72364908387064
2021,pando,Q,Actividades de atencion de la salud humana y de asistencia social,156.96775884255777
2021,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",76.31665998975446
2022,pando,,Impuestos netos de subvenciones a los productos,83.03866536752872
2022,pando,,PRODUCTO  INTERNO  BRUTO(1),113.10160884202165
2022,pando,,VALOR AGREGADO BRUTO,115.0391661174363
2022,pando,A,"Agricultura, ganaderia, silvicultura y pesca",122.76401700872007
2022,pando,B,Actividad extractiva,61.169749935626115
2022,pando,C,Industrias manufactureras,177.56123771036332
2022,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",18.967361534218156
2022,pando,F,Construcción,58.62492781298909
2022,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,122.21780703333017
2022,pando,H,Transporte y almacenamiento,61.630951237995575
2022,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,130.99823455201297
2022,pando,J,Comunicación e informaciones,101.66084682094288
2022,pando,K,Actividades financieras y de seguros,95.60088616821982
2022,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",111.72261519351996
2022,pando,O,Administracion publica,106.61180681019223
2022,pando,P,Enseñanza,113.57586653860406
2022,pando,Q,Actividades de atencion de la salud humana y de asistencia social,149.94170574458516
2022,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",85.44818028577565
2023,pando,,Impuestos netos de subvenciones a los productos,89.51924625177467
2023,pando,,PRODUCTO  INTERNO  BRUTO(1),115.41758704737866
2023,pando,,VALOR AGREGADO BRUTO,117.03850910213862
2023,pando,A,"Agricultura, ganaderia, silvicultura y pesca",116.11596737826177
2023,pando,B,Actividad extractiva,65.24246036791709
2023,pando,C,Industrias manufactureras,166.42218553613978
2023,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",20.939666920340713
2023,pando,F,Construcción,83.20022190176479
2023,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,119.55741935515125
2023,pando,H,Transporte y almacenamiento,61.668135754129345
2023,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,138.02886261964352
2023,pando,J,Comunicación e informaciones,102.29522568653259
2023,pando,K,Actividades financieras y de seguros,106.68023871666513
2023,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",118.01662738611626
2023,pando,O,Administracion publica,106.0637429889294
2023,pando,P,Enseñanza,116.59617334823835
2023,pando,Q,Actividades de atencion de la salud humana y de asistencia social,159.66022156370377
2023,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",83.62561530985955
2024,pando,,Impuestos netos de subvenciones a los productos,105.7580736046216
2024,pando,,PRODUCTO  INTERNO  BRUTO(1),120.76055010091424
2024,pando,,VALOR AGREGADO BRUTO,121.53143554938184
2024,pando,A,"Agricultura, ganaderia, silvicultura y pesca",121.86289828729831
2024,pando,B,Actividad extractiva,25.39224561856336
2024,pando,C,Industrias manufactureras,180.0283081232966
2024,pando,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",20.02626958985341
2024,pando,F,Construcción,134.26893353348797
2024,pando,G,Comercio; reparacion de vehículos automotores y motocicletas,121.61484417599362
2024,pando,H,Transporte y almacenamiento,75.82564631324959
2024,pando,I,Actividades de alojamiento y de servicio de comidas y bebidas,149.64190826751224
2024,pando,J,Comunicación e informaciones,101.2240141820632
2024,pando,K,Actividades financieras y de seguros,105.91074777586948
2024,pando,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",116.99211883400659
2024,pando,O,Administracion publica,94.82530816809242
2024,pando,P,Enseñanza,118.63493749286776
2024,pando,Q,Actividades de atencion de la salud humana y de asistencia social,157.70706921698658
2024,pando,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",87.38770767311703
2017,potosi,,Impuestos netos de subvenciones a los productos,100.0
2017,potosi,,PRODUCTO  INTERNO  BRUTO(1),100.0
2017,potosi,,VALOR AGREGADO BRUTO,100.0
2017,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",100.0
2017,potosi,B,Actividad extractiva,100.0
2017,potosi,C,Industrias manufactureras,100.0
2017,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",100.0
2017,potosi,F,Construcción,100.0
2017,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,100.0
2017,potosi,H,Transporte y almacenamiento,100.0
2017,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,100.0
2017,potosi,J,Comunicación e informaciones,100.0
2017,potosi,K,Actividades financieras y de seguros,100.0
2017,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",100.0
2017,potosi,O,Administracion publica,100.0
2017,potosi,P,Enseñanza,100.0
2017,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,100.0
2017,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",100.0
2018,potosi,,Impuestos netos de subvenciones a los productos,105.81864411870453
2018,potosi,,PRODUCTO  INTERNO  BRUTO(1),109.66186269507625
2018,potosi,,VALOR AGREGADO BRUTO,109.89790972586962
2018,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",104.68958408366183
2018,potosi,B,Actividad extractiva,110.11531368431183
2018,potosi,C,Industrias manufactureras,112.39218742545656
2018,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",112.37198444613294
2018,potosi,F,Construcción,142.29085979714318
2018,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,110.1704399209467
2018,potosi,H,Transporte y almacenamiento,98.866860899995
2018,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,103.56189537742263
2018,potosi,J,Comunicación e informaciones,105.87648656647413
2018,potosi,K,Actividades financieras y de seguros,105.33271853174982
2018,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",105.52168662279277
2018,potosi,O,Administracion publica,73.56623334744025
2018,potosi,P,Enseñanza,106.56790679561094
2018,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,107.0463757863001
2018,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",114.60571464585485
2019,potosi,,Impuestos netos de subvenciones a los productos,99.37683248500439
2019,potosi,,PRODUCTO  INTERNO  BRUTO(1),107.62705876505433
2019,potosi,,VALOR AGREGADO BRUTO,108.13645572377379
2019,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",110.8648628090502
2019,potosi,B,Actividad extractiva,107.32549766185502
2019,potosi,C,Industrias manufactureras,116.95130684190515
2019,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",117.18653245960073
2019,potosi,F,Construcción,120.0178294622783
2019,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,108.47052220278269
2019,potosi,H,Transporte y almacenamiento,93.74878159589302
2019,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,103.59720733538481
2019,potosi,J,Comunicación e informaciones,104.75991236269263
2019,potosi,K,Actividades financieras y de seguros,112.7540467079271
2019,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",112.20633318675135
2019,potosi,O,Administracion publica,75.11221096658579
2019,potosi,P,Enseñanza,102.00293818115371
2019,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,116.92204832214098
2019,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",89.71538252405765
2020,potosi,,Impuestos netos de subvenciones a los productos,73.30353525750036
2020,potosi,,PRODUCTO  INTERNO  BRUTO(1),87.76333450004417
2020,potosi,,VALOR AGREGADO BRUTO,88.64967077088787
2020,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",111.62860725631798
2020,potosi,B,Actividad extractiva,79.14149003834159
2020,potosi,C,Industrias manufactureras,94.04596549276101
2020,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",102.88837855928378
2020,potosi,F,Construcción,60.34458192519035
2020,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,79.96411651920661
2020,potosi,H,Transporte y almacenamiento,65.83080522365115
2020,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,76.40985703106912
2020,potosi,J,Comunicación e informaciones,101.50974573209537
2020,potosi,K,Actividades financieras y de seguros,113.29126282825423
2020,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",102.82230076161107
2020,potosi,O,Administracion publica,73.5080677448872
2020,potosi,P,Enseñanza,100.07671045144397
2020,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,129.5717916702638
2020,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",98.38552452569513
2021,potosi,,Impuestos netos de subvenciones a los productos,89.18369340346615
2021,potosi,,PRODUCTO  INTERNO  BRUTO(1),101.36520281236737
2021,potosi,,VALOR AGREGADO BRUTO,102.14734568816043
2021,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",107.492124238218
2021,potosi,B,Actividad extractiva,106.95249116656362
2021,potosi,C,Industrias manufactureras,97.26417160989394
2021,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",129.8333899171476
2021,potosi,F,Construcción,80.44693930233908
2021,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,88.56099921752991
2021,potosi,H,Transporte y almacenamiento,85.32856983241275
2021,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,91.41137834870565
2021,potosi,J,Comunicación e informaciones,104.02353361613461
2021,potosi,K,Actividades financieras y de seguros,115.71439034480487
2021,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",106.20174984930814
2021,potosi,O,Administracion publica,79.32299217515995
2021,potosi,P,Enseñanza,100.89690939650076
2021,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,139.15255787493058
2021,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",95.28800849955985
2022,potosi,,Impuestos netos de subvenciones a los productos,84.10378575989932
2022,potosi,,PRODUCTO  INTERNO  BRUTO(1),101.00973475561835
2022,potosi,,VALOR AGREGADO BRUTO,102.0416163219149
2022,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",102.76214406006564
2022,potosi,B,Actividad extractiva,106.48577375366904
2022,potosi,C,Industrias manufactureras,108.48024113777286
2022,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",133.73908896683136
2022,potosi,F,Construcción,60.5331989327758
2022,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,97.13757696094076
2022,potosi,H,Transporte y almacenamiento,102.91726607891053
2022,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,105.72024833256161
2022,potosi,J,Comunicación e informaciones,112.012470088136
2022,potosi,K,Actividades financieras y de seguros,118.19903762929934
2022,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",109.14789394507586
2022,potosi,O,Administracion publica,76.81229585026261
2022,potosi,P,Enseñanza,102.24737811495712
2022,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,136.08096793411423
2022,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",82.80819205923494
2023,potosi,,Impuestos netos de subvenciones a los productos,93.72127098114377
2023,potosi,,PRODUCTO  INTERNO  BRUTO(1),104.01643819924668
2023,potosi,,VALOR AGREGADO BRUTO,104.65162515745878
2023,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",96.72041575863398
2023,potosi,B,Actividad extractiva,104.54891500755306
2023,potosi,C,Industrias manufactureras,111.95140499233268
2023,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",141.6362239822027
2023,potosi,F,Construcción,65.49235808022121
2023,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,95.75787183515833
2023,potosi,H,Transporte y almacenamiento,100.42775444249669
2023,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,109.71096808376622
2023,potosi,J,Comunicación e informaciones,120.65532841604403
2023,potosi,K,Actividades financieras y de seguros,127.9443955805725
2023,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",114.18221494853825
2023,potosi,O,Administracion publica,78.99157038200222
2023,potosi,P,Enseñanza,104.32797816634292
2023,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,153.5971285594194
2023,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",116.77674333756848
2024,potosi,,Impuestos netos de subvenciones a los productos,84.71316422720864
2024,potosi,,PRODUCTO  INTERNO  BRUTO(1),108.94286365195858
2024,potosi,,VALOR AGREGADO BRUTO,110.45376073471822
2024,potosi,A,"Agricultura, ganaderia, silvicultura y pesca",112.77284610695266
2024,potosi,B,Actividad extractiva,118.56037108553595
2024,potosi,C,Industrias manufactureras,122.99965663259917
2024,potosi,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",149.7912159953785
2024,potosi,F,Construcción,58.96766788143191
2024,potosi,G,Comercio; reparacion de vehículos automotores y motocicletas,105.3882546464962
2024,potosi,H,Transporte y almacenamiento,101.39424647999849
2024,potosi,I,Actividades de alojamiento y de servicio de comidas y bebidas,111.89038433091231
2024,potosi,J,Comunicación e informaciones,122.51823409814924
2024,potosi,K,Actividades financieras y de seguros,132.68422544532643
2024,potosi,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",114.28211451431079
2024,potosi,O,Administracion publica,80.18503704432595
2024,potosi,P,Enseñanza,108.78696133686358
2024,potosi,Q,Actividades de atencion de la salud humana y de asistencia social,156.49083547630448
2024,potosi,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",105.59859687698099
2017,santa_cruz,,Impuestos netos de subvenciones a los productos,100.0
2017,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),100.0
2017,santa_cruz,,VALOR AGREGADO BRUTO,100.0
2017,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",100.0
2017,santa_cruz,B,Actividad extractiva,100.0
2017,santa_cruz,C,Industrias manufactureras,100.0
2017,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",100.0
2017,santa_cruz,F,Construcción,100.0
2017,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,100.0
2017,santa_cruz,H,Transporte y almacenamiento,100.0
2017,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,100.0
2017,santa_cruz,J,Comunicación e informaciones,100.0
2017,santa_cruz,K,Actividades financieras y de seguros,100.0
2017,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",100.0
2017,santa_cruz,O,Administracion publica,100.0
2017,santa_cruz,P,Enseñanza,100.0
2017,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,100.0
2017,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",100.0
2018,santa_cruz,,Impuestos netos de subvenciones a los productos,101.46956351665682
2018,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),103.2054667012149
2018,santa_cruz,,VALOR AGREGADO BRUTO,103.44605317114313
2018,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",102.00938177339192
2018,santa_cruz,B,Actividad extractiva,96.93503684296444
2018,santa_cruz,C,Industrias manufactureras,104.1255920801152
2018,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",104.10203246084191
2018,santa_cruz,F,Construcción,102.98435055237066
2018,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,103.99140787775553
2018,santa_cruz,H,Transporte y almacenamiento,106.63613091713697
2018,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,104.57583586139482
2018,santa_cruz,J,Comunicación e informaciones,100.15857047874188
2018,santa_cruz,K,Actividades financieras y de seguros,103.54247300154937
2018,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",104.58402069980397
2018,santa_cruz,O,Administracion publica,89.46851879832059
2018,santa_cruz,P,Enseñanza,107.85869025618749
2018,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,99.91319224819743
2018,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",113.64186797094682
2019,santa_cruz,,Impuestos netos de subvenciones a los productos,103.36594738800991
2019,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),106.2861107507926
2019,santa_cruz,,VALOR AGREGADO BRUTO,106.67677344548481
2019,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",105.55529104894272
2019,santa_cruz,B,Actividad extractiva,88.24400464155087
2019,santa_cruz,C,Industrias manufactureras,105.8145530648338
2019,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",111.10861297711185
2019,santa_cruz,F,Construcción,108.93482495013744
2019,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,106.55362484255562
2019,santa_cruz,H,Transporte y almacenamiento,110.14622857904195
2019,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,107.19480113185017
2019,santa_cruz,J,Comunicación e informaciones,102.22367240347198
2019,santa_cruz,K,Actividades financieras y de seguros,110.17101503641199
2019,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",116.41459510445657
2019,santa_cruz,O,Administracion publica,94.97870088904679
2019,santa_cruz,P,Enseñanza,106.0142380967867
2019,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,103.57713507317398
2019,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",124.83013808633652
2020,santa_cruz,,Impuestos netos de subvenciones a los productos,87.87718483091672
2020,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),95.4309294623435
2020,santa_cruz,,VALOR AGREGADO BRUTO,96.32190763645987
2020,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",111.52778025837524
2020,santa_cruz,B,Actividad extractiva,85.45164916575173
2020,santa_cruz,C,Industrias manufactureras,94.74352584938292
2020,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",108.78403065428769
2020,santa_cruz,F,Construcción,63.9959258329024
2020,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,91.89031905835108
2020,santa_cruz,H,Transporte y almacenamiento,85.21601594191216
2020,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,79.00404926282141
2020,santa_cruz,J,Comunicación e informaciones,97.66910505803666
2020,santa_cruz,K,Actividades financieras y de seguros,107.89510926115905
2020,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",107.12218993516241
2020,santa_cruz,O,Administracion publica,81.20991609778565
2020,santa_cruz,P,Enseñanza,105.34774469030657
2020,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,111.86917549026583
2020,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",110.98640118372103
2021,santa_cruz,,Impuestos netos de subvenciones a los productos,95.28874434351728
2021,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),103.72799103151547
2021,santa_cruz,,VALOR AGREGADO BRUTO,104.72084981635356
2021,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",116.90230942481737
2021,santa_cruz,B,Actividad extractiva,95.23515953257844
2021,santa_cruz,C,Industrias manufactureras,102.82194531307985
2021,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",118.00582185735773
2021,santa_cruz,F,Construcción,82.94163976664198
2021,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,101.79345607191357
2021,santa_cruz,H,Transporte y almacenamiento,102.9272803688892
2021,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,94.66947100363228
2021,santa_cruz,J,Comunicación e informaciones,100.50241970306921
2021,santa_cruz,K,Actividades financieras y de seguros,108.56562441685199
2021,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",117.31531960184974
2021,santa_cruz,O,Administracion publica,88.53838803438707
2021,santa_cruz,P,Enseñanza,105.18947657315366
2021,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,120.06298366733171
2021,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",111.17692593762389
2022,santa_cruz,,Impuestos netos de subvenciones a los productos,99.67695087664865
2022,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),109.99038105201494
2022,santa_cruz,,VALOR AGREGADO BRUTO,111.18189256750578
2022,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",118.9229068861697
2022,santa_cruz,B,Actividad extractiva,100.78269636940381
2022,santa_cruz,C,Industrias manufactureras,108.8982737854396
2022,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",130.74253833920528
2022,santa_cruz,F,Construcción,111.6409627010025
2022,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,108.76053017073187
2022,santa_cruz,H,Transporte y almacenamiento,111.68111865970572
2022,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,111.92928843136907
2022,santa_cruz,J,Comunicación e informaciones,102.15336524023398
2022,santa_cruz,K,Actividades financieras y de seguros,106.5329110924344
2022,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",124.03398603544254
2022,santa_cruz,O,Administracion publica,93.99486030610278
2022,santa_cruz,P,Enseñanza,107.43831047716711
2022,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,133.51909038088868
2022,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",104.5032997216318
2023,santa_cruz,,Impuestos netos de subvenciones a los productos,98.7094653152149
2023,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),110.93187324094848
2023,santa_cruz,,VALOR AGREGADO BRUTO,112.28007964022527
2023,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",130.67398105861167
2023,santa_cruz,B,Actividad extractiva,86.89620385996874
2023,santa_cruz,C,Industrias manufactureras,113.94937934302021
2023,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",139.47294250211425
2023,santa_cruz,F,Construcción,105.56360094935027
2023,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,111.08214661351805
2023,santa_cruz,H,Transporte y almacenamiento,115.02943968279371
2023,santa_cruz,I,Actividades de alojamiento y de servicio de comidas y bebidas,118.0497236380986
2023,santa_cruz,J,Comunicación e informaciones,100.86727447960895
2023,santa_cruz,K,Actividades financieras y de seguros,103.76651154481435
2023,santa_cruz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",115.97502691351102
2023,santa_cruz,O,Administracion publica,96.37270387794669
2023,santa_cruz,P,Enseñanza,111.93426398974036
2023,santa_cruz,Q,Actividades de atencion de la salud humana y de asistencia social,127.10838708923367
2023,santa_cruz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",103.64492903220382
2024,santa_cruz,,Impuestos netos de subvenciones a los productos,90.56333725989154
2024,santa_cruz,,PRODUCTO  INTERNO  BRUTO(1),107.54825885861686
2024,santa_cruz,,VALOR AGREGADO BRUTO,109.3397335257321
2024,santa_cruz,A,"Agricultura, ganaderia, silvicultura y pesca",113.77738101660862
2024,santa_cruz,B,Actividad extractiva,72.99511705195458
2024,santa_cruz,C,Industrias manufactureras,111.80434290522379
2024,santa_cruz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",139.00348699231716
2024,santa_cruz,F,Construcción,99.213638429118
2024,santa_cruz,G,Comercio; reparacion de vehículos automotores y motocicletas,106.81156847161377
2024,santa_cruz,H,Transporte y almacenamiento,113.99687299468683
