year,department,isic_section,sector_label,value,base_year
1997,oruro,,- Productos de Refinación del Petróleo,0.0,1990
1997,oruro,,- Propiedad de Vivienda,63946.84703737132,1990
1997,oruro,,- Servicios Financieros,21230.86730677501,1990
1997,oruro,,- Servicios a las Empresas,31503.509648868778,1990
1997,oruro,,"- Silvicultura, Caza y Pesca",350.4719200391105,1990
1997,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",31443.979106078048,1990
1997,oruro,,- Transporte y Almacenamiento,75353.9970307679,1990
1997,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",63109.40404765765,1990
1997,oruro,,10. Restaurantes y Hoteles,47390.88603144929,1990
1997,oruro,,11. Servicios de la Administración Pública,106964.09425505446,1990
1997,oruro,,2. Extracción de Minas y Canteras,434929.38008630567,1990
1997,oruro,,3. Industrias Manufactureras,192181.2671283377,1990
1997,oruro,,"4. Electricidad, Gas y Agua",32531.88971448851,1990
1997,oruro,,5. Construcción,33599.140967830805,1990
1997,oruro,,6. Comercio,96499.1283117294,1990
1997,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",88144.70863685405,1990
1997,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",116681.2239930151,1990
1997,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",47267.57201782746,1990
1997,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",76577.37057162581,1990
1997,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1238534.6457947884,1990
1997,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1315112.0163664145,1990
1997,oruro,,Servicios Bancarios Imputados,-20764.049395761696,1990
1998,oruro,,- Alimentos,52984.52933626281,1990
1998,oruro,,- Bebidas y Tabaco,34871.22136922611,1990
1998,oruro,,- Coca,0.0,1990
1998,oruro,,- Comunicaciones,22767.8806342265,1990
1998,oruro,,- Madera y Productos de Madera,2531.8533756699744,1990
1998,oruro,,- Minerales Metálicos y no Metálicos,435909.5743678124,1990
1998,oruro,,- Otras Industrias Manufactureras,61442.21316059265,1990
1998,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
1998,oruro,,- Productos Agrícolas Industriales,0.0,1990
1998,oruro,,- Productos Agrícolas no Industriales,44457.00669575573,1990
1998,oruro,,- Productos Pecuarios,16294.801957610074,1990
1998,oruro,,- Productos de Minerales no Metálicos,11696.027956407332,1990
1998,oruro,,- Productos de Refinación del Petróleo,0.0,1990
1998,oruro,,- Propiedad de Vivienda,65276.407169622784,1990
1998,oruro,,- Servicios Financieros,18922.734167988347,1990
1998,oruro,,- Servicios a las Empresas,34782.49585170991,1990
1998,oruro,,"- Silvicultura, Caza y Pesca",391.6324461012738,1990
1998,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",31544.15738259584,1990
1998,oruro,,- Transporte y Almacenamiento,109470.84679409412,1990
1998,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",61143.44109946708,1990
1998,oruro,,10. Restaurantes y Hoteles,48966.33548413265,1990
1998,oruro,,11. Servicios de la Administración Pública,124438.09414667918,1990
1998,oruro,,2. Extracción de Minas y Canteras,435909.5743678124,1990
1998,oruro,,3. Industrias Manufactureras,195070.00258075472,1990
1998,oruro,,"4. Electricidad, Gas y Agua",27359.311164575753,1990
1998,oruro,,5. Construcción,47431.985958415826,1990
1998,oruro,,6. Comercio,116644.39862176246,1990
1998,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",132238.72742832062,1990
1998,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",118981.63718932105,1990
1998,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",47738.09430786469,1990
1998,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",85467.86026117732,1990
1998,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1338683.5184324628,1990
1998,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1424151.3786936402,1990
1998,oruro,,Servicios Bancarios Imputados,-17238.083916643554,1990
1999,oruro,,- Alimentos,55090.41152214945,1990
1999,oruro,,- Bebidas y Tabaco,33061.84522452251,1990
1999,oruro,,- Coca,0.0,1990
1999,oruro,,- Comunicaciones,25227.78117916241,1990
1999,oruro,,- Madera y Productos de Madera,2710.0454792465925,1990
1999,oruro,,- Minerales Metálicos y no Metálicos,420393.98866970016,1990
1999,oruro,,- Otras Industrias Manufactureras,60799.26217511951,1990
1999,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
1999,oruro,,- Productos Agrícolas Industriales,0.0,1990
1999,oruro,,- Productos Agrícolas no Industriales,46951.41894918495,1990
1999,oruro,,- Productos Pecuarios,16943.930234801046,1990
1999,oruro,,- Productos de Minerales no Metálicos,12318.220496760076,1990
1999,oruro,,- Productos de Refinación del Petróleo,0.0,1990
1999,oruro,,- Propiedad de Vivienda,66742.74677114116,1990
1999,oruro,,- Servicios Financieros,26815.905670523294,1990
1999,oruro,,- Servicios a las Empresas,58525.716466868034,1990
1999,oruro,,"- Silvicultura, Caza y Pesca",410.4201940148446,1990
1999,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",32772.70239398344,1990
1999,oruro,,- Transporte y Almacenamiento,110501.98990597576,1990
1999,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",64305.769378000834,1990
1999,oruro,,10. Restaurantes y Hoteles,50492.95413510638,1990
1999,oruro,,11. Servicios de la Administración Pública,127498.99385511372,1990
1999,oruro,,2. Extracción de Minas y Canteras,420393.98866970016,1990
1999,oruro,,3. Industrias Manufactureras,196752.4872917816,1990
1999,oruro,,"4. Electricidad, Gas y Agua",27540.17394057434,1990
1999,oruro,,5. Construcción,39085.09391630977,1990
1999,oruro,,6. Comercio,104262.4688870288,1990
1999,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",135729.7710851382,1990
1999,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",152084.3689085325,1990
1999,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",49758.69547871632,1990
1999,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",54966.25628354326,1990
1999,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1342822.896300411,1990
1999,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1397789.1525839546,1990
1999,oruro,,Servicios Bancarios Imputados,-25081.869245591057,1990
2000,oruro,,- Alimentos,55409.98325836884,1990
2000,oruro,,- Bebidas y Tabaco,31853.992715507524,1990
2000,oruro,,- Coca,0.0,1990
2000,oruro,,- Comunicaciones,27507.175802975555,1990
2000,oruro,,- Madera y Productos de Madera,2728.395520308044,1990
2000,oruro,,- Minerales Metálicos y no Metálicos,397542.2885670443,1990
2000,oruro,,- Otras Industrias Manufactureras,55656.93533452612,1990
2000,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
2000,oruro,,- Productos Agrícolas Industriales,0.0,1990
2000,oruro,,- Productos Agrícolas no Industriales,49646.94399673259,1990
2000,oruro,,- Productos Pecuarios,17630.167001310405,1990
2000,oruro,,- Productos de Minerales no Metálicos,13079.924424447632,1990
2000,oruro,,- Productos de Refinación del Petróleo,0.0,1990
2000,oruro,,- Propiedad de Vivienda,67959.8414084226,1990
2000,oruro,,- Servicios Financieros,21525.849028676326,1990
2000,oruro,,- Servicios a las Empresas,39292.80725218919,1990
2000,oruro,,"- Silvicultura, Caza y Pesca",380.901703618889,1990
2000,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",33473.69138187974,1990
2000,oruro,,- Transporte y Almacenamiento,126192.44287812329,1990
2000,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",67658.01270166188,1990
2000,oruro,,10. Restaurantes y Hoteles,51028.82360280248,1990
2000,oruro,,11. Servicios de la Administración Pública,136990.24187383754,1990
2000,oruro,,2. Extracción de Minas y Canteras,397542.2885670443,1990
2000,oruro,,3. Industrias Manufactureras,192202.9226350379,1990
2000,oruro,,"4. Electricidad, Gas y Agua",27396.983940803555,1990
2000,oruro,,5. Construcción,46444.79013582309,1990
2000,oruro,,6. Comercio,97169.93217955533,1990
2000,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",153699.61868109883,1990
2000,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",128778.49768928812,1990
2000,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",50289.49327416807,1990
2000,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",57980.87955084618,1990
2000,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1329441.6657488793,1990
2000,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1387422.5452997256,1990
2000,oruro,,Servicios Bancarios Imputados,-19759.939532241697,1990
2001,oruro,,- Alimentos,54794.522267495704,1990
2001,oruro,,- Bebidas y Tabaco,25006.297597561632,1990
2001,oruro,,- Coca,0.0,1990
2001,oruro,,- Comunicaciones,30190.248112386307,1990
2001,oruro,,- Madera y Productos de Madera,2803.522247875302,1990
2001,oruro,,- Minerales Metálicos y no Metálicos,423827.0003665266,1990
2001,oruro,,- Otras Industrias Manufactureras,56947.68790791975,1990
2001,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
2001,oruro,,- Productos Agrícolas Industriales,0.0,1990
2001,oruro,,- Productos Agrícolas no Industriales,49166.225748307384,1990
2001,oruro,,- Productos Pecuarios,18101.24278778646,1990
2001,oruro,,- Productos de Minerales no Metálicos,12760.642959665529,1990
2001,oruro,,- Productos de Refinación del Petróleo,0.0,1990
2001,oruro,,- Propiedad de Vivienda,69778.01484710252,1990
2001,oruro,,- Servicios Financieros,21680.766000122767,1990
2001,oruro,,- Servicios a las Empresas,39672.227709721374,1990
2001,oruro,,"- Silvicultura, Caza y Pesca",441.0235131798356,1990
2001,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",33682.333311480885,1990
2001,oruro,,- Transporte y Almacenamiento,131024.90787132188,1990
2001,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",67708.49204927369,1990
2001,oruro,,10. Restaurantes y Hoteles,51689.69001449406,1990
2001,oruro,,11. Servicios de la Administración Pública,146925.6039830457,1990
2001,oruro,,2. Extracción de Minas y Canteras,423827.0003665266,1990
2001,oruro,,3. Industrias Manufactureras,185995.0062919988,1990
2001,oruro,,"4. Electricidad, Gas y Agua",28785.308540128583,1990
2001,oruro,,5. Construcción,41689.04761205062,1990
2001,oruro,,6. Comercio,93975.3795339178,1990
2001,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",161215.1559837082,1990
2001,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",131131.00855694665,1990
2001,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",50278.50903249647,1990
2001,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",46793.47729303792,1990
2001,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1362533.5833781792,1990
2001,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1409327.060671217,1990
2001,oruro,,Servicios Bancarios Imputados,-20686.61858640825,1990
2002,oruro,,- Alimentos,49087.71544463761,1990
2002,oruro,,- Bebidas y Tabaco,28987.51316361362,1990
2002,oruro,,- Coca,0.0,1990
2002,oruro,,- Comunicaciones,30809.155413687186,1990
2002,oruro,,- Madera y Productos de Madera,2816.6361807855474,1990
2002,oruro,,- Minerales Metálicos y no Metálicos,377653.2477576183,1990
2002,oruro,,- Otras Industrias Manufactureras,58082.924139362025,1990
2002,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
2002,oruro,,- Productos Agrícolas Industriales,0.0,1990
2002,oruro,,- Productos Agrícolas no Industriales,50474.926453742984,1990
2002,oruro,,- Productos Pecuarios,18573.95817901905,1990
2002,oruro,,- Productos de Minerales no Metálicos,13534.342707177218,1990
2002,oruro,,- Productos de Refinación del Petróleo,0.0,1990
2002,oruro,,- Propiedad de Vivienda,71309.16547409762,1990
2002,oruro,,- Servicios Financieros,25341.1632177364,1990
2002,oruro,,- Servicios a las Empresas,34945.03879885156,1990
2002,oruro,,"- Silvicultura, Caza y Pesca",446.660630180986,1990
2002,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",33088.31117888818,1990
2002,oruro,,- Transporte y Almacenamiento,139732.5503154528,1990
2002,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",69495.54526294301,1990
2002,oruro,,10. Restaurantes y Hoteles,51661.51322642846,1990
2002,oruro,,11. Servicios de la Administración Pública,148534.15432026022,1990
2002,oruro,,2. Extracción de Minas y Canteras,377653.2477576183,1990
2002,oruro,,3. Industrias Manufactureras,185597.4428144642,1990
2002,oruro,,"4. Electricidad, Gas y Agua",29235.184661032243,1990
2002,oruro,,5. Construcción,43224.137761664104,1990
2002,oruro,,6. Comercio,102856.02177116372,1990
2002,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",170541.70572913997,1990
2002,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",131595.36749068557,1990
2002,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",50027.243307960605,1990
2002,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",41008.23643624064,1990
2002,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1337398.3096618373,1990
2002,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1378406.546098078,1990
2002,oruro,,Servicios Bancarios Imputados,-23023.254441523542,1990
2003,oruro,,- Alimentos,47343.480979126754,1990
2003,oruro,,- Bebidas y Tabaco,38274.18266097902,1990
2003,oruro,,- Coca,0.0,1990
2003,oruro,,- Comunicaciones,31324.573773291504,1990
2003,oruro,,- Madera y Productos de Madera,2868.8442833329837,1990
2003,oruro,,- Minerales Metálicos y no Metálicos,321007.7490509881,1990
2003,oruro,,- Otras Industrias Manufactureras,58603.57197032681,1990
2003,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
2003,oruro,,- Productos Agrícolas Industriales,0.0,1990
2003,oruro,,- Productos Agrícolas no Industriales,51136.54195376826,1990
2003,oruro,,- Productos Pecuarios,19043.611897150306,1990
2003,oruro,,- Productos de Minerales no Metálicos,12372.919676599104,1990
2003,oruro,,- Productos de Refinación del Petróleo,0.0,1990
2003,oruro,,- Propiedad de Vivienda,72783.4012732481,1990
2003,oruro,,- Servicios Financieros,21177.21630473495,1990
2003,oruro,,- Servicios a las Empresas,32596.03056947416,1990
2003,oruro,,"- Silvicultura, Caza y Pesca",448.5097847027991,1990
2003,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",33389.62021705815,1990
2003,oruro,,- Transporte y Almacenamiento,142200.72617134164,1990
2003,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",70628.66363562136,1990
2003,oruro,,10. Restaurantes y Hoteles,51843.40000874837,1990
2003,oruro,,11. Servicios de la Administración Pública,148538.59445180226,1990
2003,oruro,,2. Extracción de Minas y Canteras,321007.7490509881,1990
2003,oruro,,3. Industrias Manufactureras,192852.6197874228,1990
2003,oruro,,"4. Electricidad, Gas y Agua",29664.67392459691,1990
2003,oruro,,5. Construcción,37912.843715878655,1990
2003,oruro,,6. Comercio,96174.95178059912,1990
2003,oruro,,"7. Transporte, Almacenamiento y Comunicaciones",173525.29994463315,1990
2003,oruro,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",126556.64814745722,1990
2003,oruro,,"9. Servicios Comunales, Sociales, Personales y Domésticos",48639.812109418286,1990
2003,oruro,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",34836.87517248526,1990
2003,oruro,,PRODUCTO INTERNO BRUTO (a precios básicos),1277633.1197034153,1990
2003,oruro,,PRODUCTO INTERNO BRUTO (a precios de mercado),1312469.994875901,1990
2003,oruro,,Servicios Bancarios Imputados,-19712.136853751,1990
2004,oruro,,- Alimentos,41361.43834591778,1990
2004,oruro,,- Bebidas y Tabaco,39841.71506578625,1990
2004,oruro,,- Coca,0.0,1990
2004,oruro,,- Comunicaciones,32173.615693254014,1990
2004,oruro,,- Madera y Productos de Madera,2940.0947833660584,1990
2004,oruro,,- Minerales Metálicos y no Metálicos,239034.24577694395,1990
2004,oruro,,- Otras Industrias Manufactureras,56345.52208286615,1990
2004,oruro,,- Petróleo Crudo y Gas Natural,0.0,1990
2004,oruro,,- Productos Agrícolas Industriales,0.0,1990
2004,oruro,,- Productos Agrícolas no Industriales,52055.06693521677,1990
2004,oruro,,- Productos Pecuarios,18836.896287357053,1990
2004,oruro,,- Productos de Minerales no Metálicos,13382.192107268223,1990
2004,oruro,,- Productos de Refinación del Petróleo,0.0,1990
2004,oruro,,- Propiedad de Vivienda,74666.12252597933,1990
2004,oruro,,- Servicios Financieros,16962.298642200636,1990
2004,oruro,,- Servicios a las Empresas,31628.22177903041,1990
2004,oruro,,"- Silvicultura, Caza y Pesca",452.3426881976152,1990
2004,oruro,,"- Textiles, Prendas de Vestir y Productos del Cuero",34355.6635331688,1990
2004,oruro,,- Transporte y Almacenamiento,146652.2972554859,1990
2004,oruro,,"1. Agricultura, Silvicultura, Caza y Pesca",71344.30591077144,1990
2004,oruro,,10. Restaurantes y Hoteles,53217.79553430568,1990
